TMU ID, Legacy TMU ID, Site Name
C6E971CACBD1789BE0433CC411ACCCEA,30012772,TMU Site 5509/2 on link A3 northbound within the B2070 junction; GPS Ref: 472818;121004; Northbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2018-01-12,15:14:00,4,384,325,27,19,13,114.21,15,103028901,7
2018-01-12,15:29:00,4,378,343,12,15,8,113.37,15,103028901,7
2018-01-12,15:44:00,4,387,339,29,12,7,114.53,15,103028901,7
2018-01-12,15:59:00,4,407,368,23,6,10,113.34,15,103028901,7
2018-01-12,16:14:00,4,440,404,21,6,9,114.42,15,103028901,7
2018-01-12,16:29:00,4,403,365,17,12,9,114.86,15,103028901,7
2018-01-12,16:44:00,4,418,386,17,9,6,112.10,15,103028901,7
2018-01-12,16:59:00,4,383,349,18,9,7,112.61,15,103028901,7
2018-01-12,17:14:00,4,411,384,14,7,6,109.71,15,103028901,7
2018-01-12,17:29:00,4,382,348,15,12,7,111.69,15,103028901,7
2018-01-12,17:44:00,4,353,331,12,3,7,111.83,15,103028901,7
2018-01-12,17:59:00,4,331,316,7,5,3,113.41,15,103028901,7
2018-01-12,18:14:00,4,291,271,14,3,3,113.47,15,103028901,7
2018-01-12,18:29:00,4,279,265,11,1,2,113.77,15,103028901,7
2018-01-12,18:44:00,4,291,273,11,2,5,113.40,15,103028901,7
2018-01-12,18:59:00,4,250,233,9,5,3,115.15,15,103028901,7
2018-01-12,19:14:00,4,218,201,9,2,6,113.54,15,103028901,7
2018-01-12,19:29:00,4,209,197,4,5,3,115.15,15,103028901,7
2018-01-12,19:44:00,4,197,176,10,3,8,114.42,15,103028901,7
2018-01-12,19:59:00,4,187,173,7,0,7,107.15,15,103028901,7
2018-01-12,20:14:00,4,148,134,5,5,4,112.75,15,103028901,7
2018-01-12,20:29:00,4,140,133,4,0,3,113.64,15,103028901,7
2018-01-12,20:44:00,4,107,94,6,2,5,112.00,15,103028901,7
2018-01-12,20:59:00,4,105,94,4,2,5,114.52,15,103028901,7
2018-01-12,21:14:00,4,87,81,3,2,1,112.73,15,103028901,7
2018-01-12,21:29:00,4,93,86,3,3,1,112.32,15,103028901,7
2018-01-12,21:44:00,4,67,64,2,1,0,114.38,15,103028901,7
2018-01-12,21:59:00,4,85,76,1,2,6,111.34,15,103028901,7
2018-01-12,22:14:00,4,61,57,2,1,1,113.10,15,103028901,7
2018-01-12,22:29:00,4,96,81,8,2,5,112.99,15,103028901,7
2018-01-12,22:44:00,4,60,52,4,4,0,111.28,15,103028901,7
2018-01-12,22:59:00,4,71,65,2,3,1,115.70,15,103028901,7
2018-01-12,23:14:00,4,47,39,6,2,0,111.94,15,103028901,7
2018-01-12,23:29:00,4,46,43,1,1,1,118.23,15,103028901,7
2018-01-12,23:44:00,4,39,32,2,1,4,112.64,15,103028901,7
2018-01-12,23:59:00,4,34,27,3,3,1,111.62,15,103028901,7
2018-01-13,00:14:00,5,31,28,0,2,1,111.49,15,103028901,7
2018-01-13,00:29:00,5,11,10,0,0,1,112.90,15,103028901,7
2018-01-13,00:44:00,5,20,17,3,0,0,118.49,15,103028901,7
2018-01-13,00:59:00,5,21,16,2,2,1,117.61,15,103028901,7
2018-01-13,01:14:00,5,18,12,2,2,2,107.17,15,103028901,7
2018-01-13,01:29:00,5,24,19,4,1,0,113.24,15,103028901,7
2018-01-13,01:44:00,5,19,19,0,0,0,119.87,15,103028901,7
2018-01-13,01:59:00,5,18,16,0,1,1,105.24,15,103028901,7
2018-01-13,02:14:00,5,17,12,0,1,4,114.14,15,103028901,7
2018-01-13,02:29:00,5,13,9,1,0,3,108.80,15,103028901,7
2018-01-13,02:44:00,5,8,8,0,0,0,119.67,15,103028901,7
2018-01-13,02:59:00,5,10,8,0,2,0,110.41,15,103028901,7
2018-01-13,03:14:00,5,15,13,0,0,2,108.24,15,103028901,7
2018-01-13,03:29:00,5,25,17,1,2,5,106.14,15,103028901,7
2018-01-13,03:44:00,5,25,18,4,1,2,116.78,15,103028901,7
2018-01-13,03:59:00,5,15,15,0,0,0,118.37,15,103028901,7
2018-01-13,04:14:00,5,21,17,2,0,2,114.25,15,103028901,7
2018-01-13,04:29:00,5,26,21,3,2,0,116.49,15,103028901,7
2018-01-13,04:44:00,5,30,28,1,0,1,118.20,15,103028901,7
2018-01-13,04:59:00,5,43,35,3,1,4,113.86,15,103028901,7
2018-01-13,05:14:00,5,56,43,6,0,7,111.42,15,103028901,7
2018-01-13,05:29:00,5,67,54,6,4,3,114.27,15,103028901,7
2018-01-13,05:44:00,5,99,79,11,5,4,115.97,15,103028901,7
2018-01-13,05:59:00,5,84,66,11,2,5,115.10,15,103028901,7
2018-01-13,06:14:00,5,123,87,26,8,2,118.97,15,103028901,7
2018-01-13,06:29:00,5,149,124,13,6,6,115.06,15,103028901,7
2018-01-13,06:44:00,5,157,127,19,7,4,113.91,15,103028901,7
2018-01-13,06:59:00,5,205,176,22,4,3,116.27,15,103028901,7
2018-01-13,07:14:00,5,218,182,22,7,7,113.56,15,103028901,7
2018-01-13,07:29:00,5,260,224,18,13,5,114.06,15,103028901,7
2018-01-13,07:44:00,5,253,223,14,6,10,115.33,15,103028901,7
2018-01-13,07:59:00,5,293,256,23,7,7,115.95,15,103028901,7
2018-01-13,08:14:00,5,252,225,14,4,9,115.10,15,103028901,7
2018-01-13,08:29:00,5,271,236,18,4,13,117.66,15,103028901,7
2018-01-13,08:44:00,5,315,283,15,7,10,117.30,15,103028901,7
2018-01-13,08:59:00,5,285,256,17,8,4,115.41,15,103028901,7
2018-01-13,09:14:00,5,294,266,12,5,11,116.96,15,103028901,7
2018-01-13,09:29:00,5,319,294,11,6,8,115.64,15,103028901,7
2018-01-13,09:44:00,5,284,252,21,5,6,113.93,15,103028901,7
2018-01-13,09:59:00,5,394,353,25,9,7,116.54,15,103028901,7
2018-01-13,10:14:00,5,362,342,17,1,2,116.54,15,103028901,7
2018-01-13,10:29:00,5,387,369,9,5,4,115.17,15,103028901,7
2018-01-13,10:44:00,5,336,311,12,9,4,116.20,15,103028901,7
2018-01-13,10:59:00,5,393,367,16,8,2,114.66,15,103028901,7
2018-01-13,11:14:00,5,378,358,12,4,4,115.04,15,103028901,7
2018-01-13,11:29:00,5,342,316,12,9,5,116.57,15,103028901,7
2018-01-13,11:44:00,5,394,370,10,5,9,115.62,15,103028901,7
2018-01-13,11:59:00,5,368,344,12,4,8,116.63,15,103028901,7
2018-01-13,12:14:00,5,378,355,10,8,5,116.00,15,103028901,7
2018-01-13,12:29:00,5,343,320,17,1,5,117.39,15,103028901,7
2018-01-13,12:44:00,5,375,357,11,6,1,118.22,15,103028901,7
2018-01-13,12:59:00,5,352,332,9,6,5,117.61,15,103028901,7
2018-01-13,13:14:00,5,330,321,5,1,3,114.79,15,103028901,7
2018-01-13,13:29:00,5,335,314,13,6,2,116.56,15,103028901,7
2018-01-13,13:44:00,5,321,300,9,6,6,115.76,15,103028901,7
2018-01-13,13:59:00,5,355,332,10,6,7,114.27,15,103028901,7
2018-01-13,14:14:00,5,332,313,6,6,7,114.87,15,103028901,7
2018-01-13,14:29:00,5,382,360,15,5,2,116.35,15,103028901,7
2018-01-13,14:44:00,5,319,306,9,3,1,115.94,15,103028901,7
2018-01-13,14:59:00,5,325,312,10,1,2,117.99,15,103028901,7
2018-01-13,15:14:00,5,312,294,8,5,5,116.71,15,103028901,7
2018-01-13,15:29:00,5,342,314,16,9,3,116.71,15,103028901,7
2018-01-13,15:44:00,5,335,311,13,5,6,116.15,15,103028901,7
2018-01-13,15:59:00,5,384,362,14,6,2,115.35,15,103028901,7
2018-01-13,16:14:00,5,391,366,12,10,3,115.40,15,103028901,7
2018-01-13,16:29:00,5,371,353,8,6,4,115.08,15,103028901,7
2018-01-13,16:44:00,5,394,377,10,5,2,112.92,15,103028901,7
2018-01-13,16:59:00,5,385,366,12,4,3,115.31,15,103028901,7
2018-01-13,17:14:00,5,368,355,5,6,2,113.43,15,103028901,7
2018-01-13,17:29:00,5,417,404,6,6,1,111.40,15,103028901,7
2018-01-13,17:44:00,5,403,386,11,3,3,114.32,15,103028901,7
2018-01-13,17:59:00,5,376,368,4,4,0,113.14,15,103028901,7
2018-01-13,18:14:00,5,350,340,6,1,3,113.20,15,103028901,7
2018-01-13,18:29:00,5,325,314,8,1,2,114.50,15,103028901,7
2018-01-13,18:44:00,5,280,269,3,5,3,115.59,15,103028901,7
2018-01-13,18:59:00,5,242,230,9,1,2,115.88,15,103028901,7
2018-01-13,19:14:00,5,210,201,5,1,3,113.20,15,103028901,7
2018-01-13,19:29:00,5,190,182,5,0,3,111.87,15,103028901,7
2018-01-13,19:44:00,5,205,196,6,1,2,113.89,15,103028901,7
2018-01-13,19:59:00,5,178,172,1,1,4,115.06,15,103028901,7
2018-01-13,20:14:00,5,137,131,2,0,4,114.15,15,103028901,7
2018-01-13,20:29:00,5,115,110,3,2,0,114.72,15,103028901,7
2018-01-13,20:44:00,5,112,107,3,1,1,115.74,15,103028901,7
2018-01-13,20:59:00,5,95,92,3,0,0,114.29,15,103028901,7
2018-01-13,21:14:00,5,101,94,0,3,4,113.66,15,103028901,7
2018-01-13,21:29:00,5,96,87,4,1,4,113.24,15,103028901,7
2018-01-13,21:44:00,5,93,90,2,0,1,114.74,15,103028901,7
2018-01-13,21:59:00,5,113,98,4,2,9,110.45,15,103028901,7
2018-01-13,22:14:00,5,100,88,7,1,4,114.33,15,103028901,7
2018-01-13,22:29:00,5,95,88,6,1,0,115.22,15,103028901,7
2018-01-13,22:44:00,5,77,73,2,1,1,116.64,15,103028901,7
2018-01-13,22:59:00,5,75,71,3,0,1,118.11,15,103028901,7
2018-01-13,23:14:00,5,81,77,1,2,1,114.51,15,103028901,7
2018-01-13,23:29:00,5,65,60,2,0,3,112.45,15,103028901,7
2018-01-13,23:44:00,5,60,54,1,3,2,115.13,15,103028901,7
2018-01-13,23:59:00,5,44,42,1,0,1,115.85,15,103028901,7
2018-01-14,00:14:00,6,44,39,3,2,0,112.65,15,103028901,7
2018-01-14,00:29:00,6,37,32,2,1,2,117.82,15,103028901,7
2018-01-14,00:44:00,6,35,30,3,1,1,113.50,15,103028901,7
2018-01-14,00:59:00,6,30,27,0,0,3,112.83,15,103028901,7
2018-01-14,01:14:00,6,26,26,0,0,0,117.38,15,103028901,7
2018-01-14,01:29:00,6,20,17,1,1,1,114.32,15,103028901,7
2018-01-14,01:44:00,6,21,17,1,2,1,110.91,15,103028901,7
2018-01-14,01:59:00,6,25,21,3,1,0,117.38,15,103028901,7
2018-01-14,02:14:00,6,20,18,1,0,1,120.39,15,103028901,7
2018-01-14,02:29:00,6,12,10,0,0,2,108.66,15,103028901,7
2018-01-14,02:44:00,6,17,14,2,1,0,118.72,15,103028901,7
2018-01-14,02:59:00,6,17,13,2,0,2,110.62,15,103028901,7
2018-01-14,03:14:00,6,20,16,0,1,3,108.79,15,103028901,7
2018-01-14,03:29:00,6,20,17,0,0,3,110.08,15,103028901,7
2018-01-14,03:44:00,6,21,17,2,0,2,118.62,15,103028901,7
2018-01-14,03:59:00,6,17,17,0,0,0,112.89,15,103028901,7
2018-01-14,04:14:00,6,14,13,0,0,1,118.90,15,103028901,7
2018-01-14,04:29:00,6,21,19,0,0,2,114.70,15,103028901,7
2018-01-14,04:44:00,6,38,35,3,0,0,113.61,15,103028901,7
2018-01-14,04:59:00,6,37,33,2,0,2,118.35,15,103028901,7
2018-01-14,05:14:00,6,43,31,5,2,5,112.00,15,103028901,7
2018-01-14,05:29:00,6,54,42,5,3,4,116.31,15,103028901,7
2018-01-14,05:44:00,6,67,59,3,2,3,110.92,15,103028901,7
2018-01-14,05:59:00,6,56,46,7,1,2,115.44,15,103028901,7
2018-01-14,06:14:00,6,62,51,8,2,1,117.58,15,103028901,7
2018-01-14,06:29:00,6,74,68,4,1,1,113.45,15,103028901,7
2018-01-14,06:44:00,6,75,63,6,1,5,115.63,15,103028901,7
2018-01-14,06:59:00,6,76,64,8,0,4,114.63,15,103028901,7
2018-01-14,07:14:00,6,110,88,7,4,11,110.72,15,103028901,7
2018-01-14,07:29:00,6,141,119,11,3,8,114.95,15,103028901,7
2018-01-14,07:44:00,6,130,120,3,3,4,113.99,15,103028901,7
2018-01-14,07:59:00,6,137,114,13,5,5,117.73,15,103028901,7
2018-01-14,08:14:00,6,125,112,7,3,3,120.51,15,103028901,7
2018-01-14,08:29:00,6,154,139,8,2,5,118.38,15,103028901,7
2018-01-14,08:44:00,6,194,175,10,6,3,118.59,15,103028901,7
2018-01-14,08:59:00,6,212,201,7,1,3,119.97,15,103028901,7
2018-01-14,09:14:00,6,245,227,12,1,5,117.53,15,103028901,7
2018-01-14,09:29:00,6,284,261,11,5,7,118.90,15,103028901,7
2018-01-14,09:44:00,6,273,258,14,1,0,120.29,15,103028901,7
2018-01-14,09:59:00,6,246,228,5,5,8,117.29,15,103028901,7
2018-01-14,10:14:00,6,261,244,13,2,2,116.58,15,103028901,7
2018-01-14,10:29:00,6,284,269,7,4,4,119.20,15,103028901,7
2018-01-14,10:44:00,6,300,278,12,4,6,116.53,15,103028901,7
2018-01-14,10:59:00,6,313,300,7,3,3,118.83,15,103028901,7
2018-01-14,11:14:00,6,352,331,12,6,3,118.68,15,103028901,7
2018-01-14,11:29:00,6,377,366,7,2,2,119.17,15,103028901,7
2018-01-14,11:44:00,6,365,346,9,6,4,117.48,15,103028901,7
2018-01-14,11:59:00,6,369,353,13,2,1,118.84,15,103028901,7
2018-01-14,12:14:00,6,335,322,6,5,2,118.31,15,103028901,7
2018-01-14,12:29:00,6,354,341,8,2,3,119.00,15,103028901,7
2018-01-14,12:44:00,6,323,312,7,1,3,118.10,15,103028901,7
2018-01-14,12:59:00,6,328,311,12,4,1,119.63,15,103028901,7
2018-01-14,13:14:00,6,372,350,12,6,4,118.82,15,103028901,7
2018-01-14,13:29:00,6,325,312,6,5,2,118.52,15,103028901,7
2018-01-14,13:44:00,6,358,338,15,4,1,117.60,15,103028901,7
2018-01-14,13:59:00,6,412,390,10,8,4,118.24,15,103028901,7
2018-01-14,14:14:00,6,379,349,15,5,10,116.29,15,103028901,7
2018-01-14,14:29:00,6,363,346,12,2,3,118.43,15,103028901,7
2018-01-14,14:44:00,6,366,355,7,3,1,119.39,15,103028901,7
2018-01-14,14:59:00,6,437,414,13,6,4,117.47,15,103028901,7
2018-01-14,15:14:00,6,366,351,12,2,1,118.48,15,103028901,7
2018-01-14,15:29:00,6,420,405,9,4,2,118.69,15,103028901,7
2018-01-14,15:44:00,6,426,403,15,5,3,119.51,15,103028901,7
2018-01-14,15:59:00,6,433,416,11,5,1,118.41,15,103028901,7
2018-01-14,16:14:00,6,489,471,9,3,6,118.16,15,103028901,7
2018-01-14,16:29:00,6,464,449,11,2,2,117.50,15,103028901,7
2018-01-14,16:44:00,6,415,395,14,4,2,116.28,15,103028901,7
2018-01-14,16:59:00,6,412,393,6,8,5,107.29,15,103028901,7
2018-01-14,17:14:00,6,438,424,7,4,3,113.96,15,103028901,7
2018-01-14,17:29:00,6,422,410,7,3,2,114.34,15,103028901,7
2018-01-14,17:44:00,6,329,315,10,1,3,115.40,15,103028901,7
2018-01-14,17:59:00,6,348,330,10,6,2,115.76,15,103028901,7
2018-01-14,18:14:00,6,337,328,6,2,1,116.30,15,103028901,7
2018-01-14,18:29:00,6,284,272,4,2,6,116.48,15,103028901,7
2018-01-14,18:44:00,6,289,269,9,7,4,115.02,15,103028901,7
2018-01-14,18:59:00,6,260,249,4,0,7,114.57,15,103028901,7
2018-01-14,19:14:00,6,231,216,5,3,7,115.84,15,103028901,7
2018-01-14,19:29:00,6,222,210,6,3,3,117.40,15,103028901,7
2018-01-14,19:44:00,6,201,189,5,3,4,115.84,15,103028901,7
2018-01-14,19:59:00,6,222,218,3,0,1,118.98,15,103028901,7
2018-01-14,20:14:00,6,191,184,4,0,3,117.01,15,103028901,7
2018-01-14,20:29:00,6,169,155,3,1,10,114.55,15,103028901,7
2018-01-14,20:44:00,6,181,169,7,1,4,117.30,15,103028901,7
2018-01-14,20:59:00,6,160,146,7,5,2,115.78,15,103028901,7
2018-01-14,21:14:00,6,136,121,9,1,5,113.28,15,103028901,7
2018-01-14,21:29:00,6,102,94,3,1,4,114.19,15,103028901,7
2018-01-14,21:44:00,6,92,85,0,6,1,115.35,15,103028901,7
2018-01-14,21:59:00,6,94,88,3,1,2,115.01,15,103028901,7
2018-01-14,22:14:00,6,96,81,4,1,10,111.54,15,103028901,7
2018-01-14,22:29:00,6,80,65,6,9,0,115.45,15,103028901,7
2018-01-14,22:44:00,6,62,56,2,2,2,113.86,15,103028901,7
2018-01-14,22:59:00,6,36,31,2,1,2,110.56,15,103028901,7
2018-01-14,23:14:00,6,33,28,2,0,3,112.00,15,103028901,7
2018-01-14,23:29:00,6,26,25,0,1,0,114.85,15,103028901,7
2018-01-14,23:44:00,6,36,27,3,3,3,108.17,15,103028901,7
2018-01-14,23:59:00,6,18,16,1,0,1,117.49,15,103028901,7
2018-01-15,00:14:00,0,22,18,3,0,1,121.30,15,103028901,7
2018-01-15,00:29:00,0,20,15,2,1,2,108.05,15,103028901,7
2018-01-15,00:44:00,0,22,20,1,0,1,118.54,15,103028901,7
2018-01-15,00:59:00,0,9,8,0,0,1,120.25,15,103028901,7
2018-01-15,01:14:00,0,11,6,1,1,3,111.42,15,103028901,7
2018-01-15,01:29:00,0,9,8,1,0,0,111.75,15,103028901,7
2018-01-15,01:44:00,0,8,7,0,1,0,114.55,15,103028901,7
2018-01-15,01:59:00,0,17,11,3,2,1,109.16,15,103028901,7
2018-01-15,02:14:00,0,18,13,2,2,1,110.13,15,103028901,7
2018-01-15,02:29:00,0,13,9,1,0,3,117.95,15,103028901,7
2018-01-15,02:44:00,0,10,8,1,1,0,112.35,15,103028901,7
2018-01-15,02:59:00,0,16,11,2,0,3,105.39,15,103028901,7
2018-01-15,03:14:00,0,11,8,0,3,0,110.39,15,103028901,7
2018-01-15,03:29:00,0,19,14,2,0,3,102.33,15,103028901,7
2018-01-15,03:44:00,0,19,14,2,1,2,112.32,15,103028901,7
2018-01-15,03:59:00,0,33,28,2,0,3,110.82,15,103028901,7
2018-01-15,04:14:00,0,43,33,1,1,8,107.53,15,103028901,7
2018-01-15,04:29:00,0,59,49,6,0,4,111.90,15,103028901,7
2018-01-15,04:44:00,0,97,78,10,4,5,109.37,15,103028901,7
2018-01-15,04:59:00,0,114,99,10,2,3,112.43,15,103028901,7
2018-01-15,05:14:00,0,156,132,14,6,4,110.10,15,103028901,7
2018-01-15,05:29:00,0,269,228,28,6,7,112.96,15,103028901,7
2018-01-15,05:44:00,0,365,306,39,10,10,109.09,15,103028901,7
2018-01-15,05:59:00,0,496,418,60,9,9,105.10,15,103028901,7
2018-01-15,06:14:00,0,569,488,65,12,4,98.35,15,103028901,7
2018-01-15,06:29:00,0,726,604,96,23,3,88.70,15,103028901,7
2018-01-15,06:44:00,0,687,594,68,20,5,82.15,15,103028901,7
2018-01-15,06:59:00,0,510,442,47,15,6,90.63,15,103028901,7
2018-01-15,07:14:00,0,396,347,35,10,4,94.58,15,103028901,7
2018-01-15,07:29:00,0,311,277,26,6,2,98.11,15,103028901,7
2018-01-15,07:44:00,0,281,253,23,3,2,94.01,15,103028901,7
2018-01-15,07:59:00,0,275,242,18,9,6,92.99,15,103028901,7
2018-01-15,08:14:00,0,275,245,23,7,0,95.94,15,103028901,7
2018-01-15,08:29:00,0,279,252,13,7,7,101.58,15,103028901,7
2018-01-15,08:44:00,0,534,471,41,19,3,95.04,15,103028901,7
2018-01-15,08:59:00,0,746,662,41,19,24,96.63,15,103028901,7
2018-01-15,09:14:00,0,648,556,43,20,29,102.04,15,103028901,7
2018-01-15,09:29:00,0,528,427,40,40,21,104.32,15,103028901,7
2018-01-15,09:44:00,0,549,430,50,40,29,98.42,15,103028901,7
2018-01-15,09:59:00,0,439,363,28,24,24,95.36,15,103028901,7
2018-01-15,10:14:00,0,364,299,30,25,10,97.95,15,103028901,7
2018-01-15,10:29:00,0,365,289,27,34,15,99.01,15,103028901,7
2018-01-15,10:44:00,0,375,312,20,29,14,100.64,15,103028901,7
2018-01-15,10:59:00,0,318,264,19,19,16,107.38,15,103028901,7
2018-01-15,11:14:00,0,304,247,17,25,15,108.03,15,103028901,7
2018-01-15,11:29:00,0,284,216,22,30,16,109.29,15,103028901,7
2018-01-15,11:44:00,0,302,230,26,31,15,109.85,15,103028901,7
2018-01-15,11:59:00,0,288,228,31,21,8,113.43,15,103028901,7
2018-01-15,12:14:00,0,267,223,18,12,14,111.27,15,103028901,7
2018-01-15,12:29:00,0,284,225,23,24,12,111.82,15,103028901,7
2018-01-15,12:44:00,0,279,221,19,22,17,113.02,15,103028901,7
2018-01-15,12:59:00,0,280,210,33,23,14,112.84,15,103028901,7
2018-01-15,13:14:00,0,249,197,20,19,13,112.74,15,103028901,7
2018-01-15,13:29:00,0,294,233,23,28,10,109.40,15,103028901,7
2018-01-15,13:44:00,0,290,228,18,29,15,112.11,15,103028901,7
2018-01-15,13:59:00,0,298,246,18,23,11,111.88,15,103028901,7
2018-01-15,14:14:00,0,285,219,32,23,11,112.43,15,103028901,7
2018-01-15,14:29:00,0,314,232,34,34,14,110.64,15,103028901,7
2018-01-15,14:44:00,0,313,247,21,31,14,110.74,15,103028901,7
2018-01-15,14:59:00,0,239,186,21,23,9,112.69,15,103028901,7
2018-01-15,15:14:00,0,326,275,18,18,15,113.53,15,103028901,7
2018-01-15,15:29:00,0,334,278,24,17,15,112.61,15,103028901,7
2018-01-15,15:44:00,0,305,265,21,13,6,113.90,15,103028901,7
2018-01-15,15:59:00,0,297,252,25,12,8,114.12,15,103028901,7
2018-01-15,16:14:00,0,303,251,18,19,15,112.13,15,103028901,7
2018-01-15,16:29:00,0,320,281,18,16,5,114.17,15,103028901,7
2018-01-15,16:44:00,0,373,341,17,9,6,115.48,15,103028901,7
2018-01-15,16:59:00,0,367,332,20,9,6,113.34,15,103028901,7
2018-01-15,17:14:00,0,322,295,18,5,4,113.00,15,103028901,7
2018-01-15,17:29:00,0,356,329,13,7,7,110.95,15,103028901,7
2018-01-15,17:44:00,0,393,358,18,13,4,110.95,15,103028901,7
2018-01-15,17:59:00,0,351,333,7,4,7,111.83,15,103028901,7
2018-01-15,18:14:00,0,380,361,10,4,5,111.99,15,103028901,7
2018-01-15,18:29:00,0,292,277,8,3,4,114.27,15,103028901,7
2018-01-15,18:44:00,0,242,218,12,5,7,112.42,15,103028901,7
2018-01-15,18:59:00,0,234,220,8,2,4,113.27,15,103028901,7
2018-01-15,19:14:00,0,174,159,6,4,5,114.45,15,103028901,7
2018-01-15,19:29:00,0,149,138,6,1,4,113.59,15,103028901,7
2018-01-15,19:44:00,0,163,150,7,2,4,115.90,15,103028901,7
2018-01-15,19:59:00,0,129,116,7,1,5,115.38,15,103028901,7
2018-01-15,20:14:00,0,122,109,4,2,7,114.44,15,103028901,7
2018-01-15,20:29:00,0,105,96,3,0,6,113.50,15,103028901,7
2018-01-15,20:44:00,0,103,96,4,0,3,115.80,15,103028901,7
2018-01-15,20:59:00,0,97,89,2,2,4,114.93,15,103028901,7
2018-01-15,21:14:00,0,95,89,3,0,3,114.44,15,103028901,7
2018-01-15,21:29:00,0,114,105,3,1,5,114.76,15,103028901,7
2018-01-15,21:44:00,0,53,46,3,3,1,112.30,15,103028901,7
2018-01-15,21:59:00,0,69,62,3,0,4,112.79,15,103028901,7
2018-01-15,22:14:00,0,93,74,5,4,10,112.81,15,103028901,7
2018-01-15,22:29:00,0,83,61,10,9,3,115.45,15,103028901,7
2018-01-15,22:44:00,0,79,65,5,6,3,115.36,15,103028901,7
2018-01-15,22:59:00,0,49,44,4,1,0,113.38,15,103028901,7
2018-01-15,23:14:00,0,35,30,2,2,1,113.96,15,103028901,7
2018-01-15,23:29:00,0,29,24,1,1,3,114.71,15,103028901,7
2018-01-15,23:44:00,0,16,13,0,1,2,114.29,15,103028901,7
2018-01-15,23:59:00,0,17,13,0,2,2,110.42,15,103028901,7
2018-01-16,00:14:00,1,14,8,3,2,1,111.77,15,103028901,7
2018-01-16,00:29:00,1,12,8,0,2,2,110.19,15,103028901,7
2018-01-16,00:44:00,1,12,10,1,0,1,116.49,15,103028901,7
2018-01-16,00:59:00,1,7,4,0,2,1,106.48,15,103028901,7
2018-01-16,01:14:00,1,9,6,2,0,1,109.29,15,103028901,7
2018-01-16,01:29:00,1,13,13,0,0,0,118.23,15,103028901,7
2018-01-16,01:44:00,1,8,7,1,0,0,108.60,15,103028901,7
2018-01-16,01:59:00,1,13,7,2,3,1,106.25,15,103028901,7
2018-01-16,02:14:00,1,8,4,0,2,2,108.97,15,103028901,7
2018-01-16,02:29:00,1,17,14,0,1,2,110.93,15,103028901,7
2018-01-16,02:44:00,1,8,5,1,1,1,102.48,15,103028901,7
2018-01-16,02:59:00,1,8,5,1,1,1,104.72,15,103028901,7
2018-01-16,03:14:00,1,12,8,1,1,2,108.22,15,103028901,7
2018-01-16,03:29:00,1,17,14,0,1,2,111.12,15,103028901,7
2018-01-16,03:44:00,1,22,17,2,1,2,111.18,15,103028901,7
2018-01-16,03:59:00,1,27,20,2,2,3,112.05,15,103028901,7
2018-01-16,04:14:00,1,29,24,1,0,4,110.60,15,103028901,7
2018-01-16,04:29:00,1,45,36,4,2,3,111.34,15,103028901,7
2018-01-16,04:44:00,1,57,46,5,1,5,113.31,15,103028901,7
2018-01-16,04:59:00,1,89,75,7,3,4,109.46,15,103028901,7
2018-01-16,05:14:00,1,149,121,17,4,7,110.74,15,103028901,7
2018-01-16,05:29:00,1,247,205,23,13,6,115.06,15,103028901,7
2018-01-16,05:44:00,1,333,269,47,11,6,115.67,15,103028901,7
2018-01-16,05:59:00,1,478,392,59,19,8,113.29,15,103028901,7
2018-01-16,06:14:00,1,597,516,60,15,6,110.15,15,103028901,7
2018-01-16,06:29:00,1,723,603,86,27,7,104.83,15,103028901,7
2018-01-16,06:44:00,1,828,701,79,32,16,102.50,15,103028901,7
2018-01-16,06:59:00,1,865,740,84,23,18,96.40,15,103028901,7
2018-01-16,07:14:00,1,867,763,62,34,8,95.23,15,103028901,7
2018-01-16,07:29:00,1,828,724,66,30,8,96.48,15,103028901,7
2018-01-16,07:44:00,1,809,720,50,23,16,94.99,15,103028901,7
2018-01-16,07:59:00,1,884,781,63,26,14,92.72,15,103028901,7
2018-01-16,08:14:00,1,816,737,48,19,12,95.62,15,103028901,7
2018-01-16,08:29:00,1,729,639,39,34,17,54.91,15,103028901,7
2018-01-16,08:44:00,1,702,606,49,27,20,98.13,15,103028901,7
2018-01-16,08:59:00,1,553,475,31,32,15,110.09,15,103028901,7
2018-01-16,09:14:00,1,459,381,36,20,22,111.00,15,103028901,7
2018-01-16,09:29:00,1,434,356,40,26,12,111.60,15,103028901,7
2018-01-16,09:44:00,1,389,305,34,31,19,111.72,15,103028901,7
2018-01-16,09:59:00,1,314,256,23,23,12,112.63,15,103028901,7
2018-01-16,10:14:00,1,344,256,37,23,28,110.76,15,103028901,7
2018-01-16,10:29:00,1,321,261,24,17,19,112.40,15,103028901,7
2018-01-16,10:44:00,1,307,243,26,19,19,113.10,15,103028901,7
2018-01-16,10:59:00,1,272,207,24,25,16,111.97,15,103028901,7
2018-01-16,11:14:00,1,263,207,28,19,9,113.10,15,103028901,7
2018-01-16,11:29:00,1,283,220,32,18,13,112.20,15,103028901,7
2018-01-16,11:44:00,1,274,213,17,27,17,111.92,15,103028901,7
2018-01-16,11:59:00,1,290,225,31,24,10,111.95,15,103028901,7
